"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL3289802";"";"None";"356.64";"0";"4.31";"12";"Nc1nc2ccc(Cl)cc2n1CC(O)c1cccc(Cl)c1Cl";"CL";"'='";"49.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3296722";"Clearance in human liver microsomes";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3286148";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"49.0"
"CHEMBL3236381";"";"None";"426.56";"0";"1.32";"40";"CN[C@@H](C)C(=O)N[C@H]1CCC[C@H]2C[C@H]3CCN(C(=O)Cc4ccccc4)C[C@H]3N2C1=O";"CL";"'='";"6.5";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3241796";"Intrinsic clearance in human liver microsomes";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3232969";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";"";"";"6.5"
"CHEMBL3263766";"";"None";"481.58";"0";"3.13";"R-26a";"COc1nc(C2=NN(c3ccc(C#N)c(C)c3)[C@@H](C3CCCC3)C2)ccc1C(=O)NS(C)(=O)=O";"CL";"'='";"175.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3266008";"Intrinsic clearance in human liver microsomes";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3259597";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"175.0"
"CHEMBL3236387";"";"None";"427.55";"0";"1.79";"47";"CN[C@@H](C)C(=O)N[C@H]1CCC[C@H]2C[C@H]3CCN(C(=O)Nc4ccccc4)C[C@H]3N2C1=O";"CL";"'='";"6.7";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3241796";"Intrinsic clearance in human liver microsomes";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3232969";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";"";"";"6.7"
"CHEMBL3236079";"";"None";"426.61";"0";"2.11";"21";"CN[C@@H](C)C(=O)N[C@H]1CCC[C@H]2C[C@H]3CCN(CCc4cccc(C)c4)C[C@H]3N2C1=O";"CL";"'='";"6.9";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3241796";"Intrinsic clearance in human liver microsomes";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3232969";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";"";"";"6.9"
"CHEMBL3394039";"";"None";"430.44";"0";"3.78";"10";"NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1cnc(C3=CCOCC3)cc12";"CL";"'='";"35.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3395121";"Clearance in human liver microsomes at 1 uM";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3393054";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";"";"35.0"
"CHEMBL3394052";"";"None";"424.44";"0";"4.64";"23";"NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1cnc(-c3ccccc3)cc12";"CL";"'<'";"14.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3395121";"Clearance in human liver microsomes at 1 uM";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3393054";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";"";"14.0"
"CHEMBL3394053";"";"None";"425.42";"0";"4.04";"24";"NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1cnc(-c3ccccn3)cc12";"CL";"'<'";"14.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3395121";"Clearance in human liver microsomes at 1 uM";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3393054";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";"";"14.0"
"CHEMBL3359263";"";"None";"377.45";"0";"2.83";"7";"CCn1ncc2c1C(=O)CC1(CCN(C(=O)c3ccc4[nH]ncc4c3)CC1)C2";"CL";"'='";"12.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3385488";"Intrinsic clearance in human liver microsomes";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3352375";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"12.0"
"CHEMBL3093141";"";"None";"446.54";"1";"5.81";"19c";"COc1ccc2c(c1O)CCCC(Cc1ccccc1)=C2c1cc(OC)c(OC)c(OC)c1";"CL";"'='";"51.2";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3095764";"Apparent intrinsic clearance in human liver microsomes at 1 uM";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3091388";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"51.2"
"CHEMBL3394946";"";"None";"469.47";"0";"4.07";"29";"Cc1cn(-c2ccc3n(c2=O)CCN([C@@H](C)c2cn(C)c4ccc(C(F)(F)F)cc24)C3=O)cn1";"CL";"'='";"28.3";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3395846";"Apparent intrinsic clearance in human liver microsomes";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3392951";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";"";"28.3"
"CHEMBL3087237";"";"None";"449.62";"1";"5.00";"3.2";"O=C(C[N+]12CCC(CC1)[C@@H](OC(=O)C1(C3=CC=CC3)CCCCCC1)C2)Nc1ccccc1";"CL";"'='";"27.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3091165";"Intrinsic clearance in human liver microsomes";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3085673";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"27.0"
"CHEMBL3087233";"";"None";"463.69";"1";"6.01";"2.20";"Cc1ccc(CCC[N+]23CCC(CC2)[C@@H](OC(=O)C2(C4=CC=CC4)CCCCCC2)C3)c(C)n1";"CL";"'='";"50.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3091165";"Intrinsic clearance in human liver microsomes";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3085673";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"50.0"
"CHEMBL3086112";"";"None";"306.36";"0";"4.14";"41";"CC1(C)CCC(NC(=O)c2cc3c(F)cc(F)cc3[nH]2)CC1";"CL";"'='";"3.4";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3090444";"Intrinsic clearance in human liver microsomes by LC/MS/MS analysis";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3085699";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";"";"";"3.4"
"CHEMBL3093070";"";"None";"305.34";"0";"3.79";"16";"C[C@@H](Nc1nnc(-c2c[nH]c3ncccc23)o1)c1ccccc1";"CL";"'='";"64.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3095004";"Intrinsic clearance in human liver microsomes";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3091324";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"64.0"
"CHEMBL3105228";"";"None";"424.83";"0";"4.43";"8, ML375, VU0483253";"O=C(c1ccc(F)c(F)c1)N1CCN2C(=O)c3ccccc3[C@@]12c1ccc(Cl)cc1";"CL";"'='";"2.6";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3107825";"Intrinsic clearance in human liver microsomes at 1 uM preincubated for 5 mins followed by NADPH addition by LC/MS/MS analysis";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3102750";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";"";"";"2.6"
"CHEMBL3087245";"";"None";"440.56";"0";"3.99";"3.10";"O=C(C[N+]12CCC(CC1)[C@@H](OC(=O)C1(C3=CC=CC3)CCCCCC1)C2)Nc1ncco1";"CL";"'='";"66.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3091165";"Intrinsic clearance in human liver microsomes";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3085673";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"66.0"
"CHEMBL3086014";"";"None";"397.46";"0";"3.32";"4";"COc1ccc(C#N)cc1-c1ccc(CNS(=O)(=O)c2c(C)noc2C)cc1";"CL";"'='";"198.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3090241";"Apparent intrinsic clearance in human liver microsomes";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3085697";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"198.0"
"CHEMBL3086017";"";"None";"457.43";"0";"2.83";"7";"Cc1noc(C)c1S(=O)(=O)NCc1ccc(-c2cccnc2)cc1.O=C(O)C(F)(F)F";"CL";"'='";"86.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3090241";"Apparent intrinsic clearance in human liver microsomes";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3085697";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"86.0"
"CHEMBL3086064";"";"None";"465.92";"0";"3.02";"4a";"Cc1c(Cc2cccc(NS(N)(=O)=O)c2)c(=O)oc2cc(OC(=O)N(C)C)c(Cl)cc12";"CL";"'='";"7.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3090852";"Intrinsic clearance in human liver microsomes at 5 uM after 60 mins by LC/MS/MS analysis";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3085763";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"7.0"
"CHEMBL3087373";"";"None";"464.63";"0";"4.71";"3.24";"Cc1ccnc(NC(=O)C[N+]23CCC(CC2)[C@@H](OC(=O)C2(C4=CC=CC4)CCCCCC2)C3)c1";"CL";"'='";"30.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3091165";"Intrinsic clearance in human liver microsomes";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3085673";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"30.0"
"CHEMBL3754515";"";"None";"296.76";"0";"3.63";"16; PF-6260933";"Nc1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cn1";"CL";"'='";"89.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3755436";"Unbound intrinsic clearance in human liver microsomes";"A";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3751803";"1";"Scientific Literature";"ACS Med Chem Lett";"2015";"None";"";"";"";"89.0"
"CHEMBL3354689";"";"None";"410.48";"0";"4.24";"7";"CC(C)(C)C#Cc1ccc2c(c1)[C@]1(COC(N)=N1)c1cc(-c3cncnc3)ccc1O2";"CL";"'='";"17.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3372247";"Clearance in human liver microsomes at 1 uM after 30 mins";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3351923";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"17.0"
"CHEMBL3354720";"";"None";"452.44";"0";"4.27";"42";"NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1c(F)cc(N3CC[C@H](F)C3)cc12";"CL";"'='";"82.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3372247";"Clearance in human liver microsomes at 1 uM after 30 mins";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3351923";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"82.0"
"CHEMBL3410212";"";"None";"273.30";"0";"2.56";"9f";"C(#Cc1ncn2c1COc1ccccc1-2)c1cccnc1";"CL";"'='";"14.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3412494";"Intrinsic clearance in human liver microsomes at 1 uM during 30 mins incubation";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3407448";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";"";"";"14.0"
"CHEMBL3402541";"";"None";"389.91";"0";"3.64";"24";"Cc1cnc(C(Cc2ccccc2)NS(=O)(=O)c2ccc(Cl)cc2)n1C";"CL";"'>'";"100.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3405779";"Intrinsic clearance in human liver microsomes";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3399941";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";"";"100.0"
"CHEMBL3402544";"";"None";"341.86";"0";"3.23";"27";"CCc1[nH]nc(C(C)NS(=O)(=O)c2ccc(Cl)cc2)c1CC";"CL";"'>'";"100.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3405779";"Intrinsic clearance in human liver microsomes";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3399941";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";"";"100.0"
"CHEMBL3314352";"";"None";"427.35";"0";"3.60";"9c";"CN(C)Cc1ccc2c(c1)CCN(C(=O)c1cc3cc(Br)ncc3n1C)C2";"CL";"'='";"16.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3368355";"Intrinsic clearance in human liver microsomes";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3352699";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"16.0"
"CHEMBL3287215";"";"None";"469.59";"0";"3.70";"16d";"COc1ccc(CC(=O)N2CCC3(CC2)CN([C@@H]2CCc4cc(-c5ccncn5)ccc42)C3)nc1";"CL";"'='";"82.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3295444";"Apparent intrinsic clearance in human liver microsomes";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3286150";"1";"Scientific Literature";"ACS Med Chem Lett";"2014";"None";"";"";"";"82.0"
"CHEMBL3297778";"";"None";"228.23";"0";"3.49";"40";"Fc1ccc(Oc2nccc3[nH]ccc23)cc1";"CL";"'='";"74.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3300592";"Intrinsic clearance in human liver microsomes at 1 uM in presence of NADPH";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3297644";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";"";"";"74.0"
"CHEMBL3357380";"";"None";"433.50";"0";"3.25";"28";"CN1CC(S(=O)(=O)c2ccc3c(c2)nc(CC(C)(C)C)n3CCOC(F)(F)F)C1";"CL";"'='";"86.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3373670";"Intrinsic clearance in human liver microsomes";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3352700";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";"";"86.0"
"CHEMBL3629732";"";"None";"459.48";"0";"3.49";"19a";"COc1cn(-c2ccc3c(c2F)C(C)(C)C(=O)N3C)nc(-c2ccnn2-c2ccccc2)c1=O";"CL";"'<'";"1.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3630289";"Clearance in human liver microsomes at 1 uM up to 30 mins by liquid chromatography tandem mass spectrometry analysis";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3627678";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"None";"";"";"";"1.0"
"CHEMBL3410220";"";"None";"291.33";"0";"3.42";"15f";"Cc1cc(C#Cc2cn(-c3cccc(F)c3)c(C)n2)ccn1";"CL";"'<'";"10.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3412494";"Intrinsic clearance in human liver microsomes at 1 uM during 30 mins incubation";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3407448";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";"";"";"10.0"
"CHEMBL150245";"";"None";"255.28";"0";"1.47";"4";"Cc1nc(N)c2nc(O)n(Cc3ccccc3)c2n1";"CL";"'<'";"7.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3224562";"Intrinsic clearance in human liver microsomes";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3217697";"1";"Scientific Literature";"Medchemcomm";"2011";"None";"";"";"";"7.0"
"CHEMBL3221826";"";"None";"282.35";"0";"2.48";"14";"CC(C)c1cc2c([nH]c(=O)n2Cc2ccccc2)c(N)n1";"CL";"'<'";"7.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3224562";"Intrinsic clearance in human liver microsomes";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3217697";"1";"Scientific Literature";"Medchemcomm";"2011";"None";"";"";"";"7.0"
"CHEMBL3326145";"";"None";"382.45";"0";"3.00";"33";"COc1ccc(OC)c(Sc2cc(C)c3nnc(-c4cnn(C)c4)n3n2)c1";"CL";"'='";"38.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3367449";"Clearance in human liver microsomes";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3352207";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";"";"";"38.0"
"CHEMBL3127133";"";"None";"334.76";"0";"1.70";"33";"N#Cc1cc(-c2nc(N)[nH]c(=O)c2Cl)ccc1OCCCCO";"CL";"'='";"1.7";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3129606";"Intrinsic clearance in human liver microsomes";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3124800";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";"";"";"1.7"
"CHEMBL3127492";"";"None";"357.45";"0";"2.65";"27b";"CC(C)(C)OC(=O)N1C[C@@H]2CCN(C(=O)[C@@H]3C[C@H]3c3cccnc3)[C@@H]2C1";"CL";"'='";"18.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3129768";"Clearance in human liver microsomes at 1 uM up to 60 mins by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3124860";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"18.0"
"CHEMBL3088083";"";"None";"445.63";"1";"5.48";"2.12";"N#Cc1ccc(CC[N+]23CCC(CC2)[C@@H](OC(=O)C2(C4=CC=CC4)CCCCCC2)C3)cc1";"CL";"'='";"49.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3091165";"Intrinsic clearance in human liver microsomes";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3085673";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"49.0"
"CHEMBL3088080";"";"None";"420.62";"1";"5.61";"2.9";"O=C(O[C@H]1C[N+]2(CCc3ccccc3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1";"CL";"'='";"105.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3091165";"Intrinsic clearance in human liver microsomes";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3085673";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"105.0"
"CHEMBL3088078";"";"None";"442.57";"1";"5.84";"2.7";"O=C(O[C@H]1C[N+]2(Cc3ccc(F)c(F)c3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1";"CL";"'='";"55.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3091165";"Intrinsic clearance in human liver microsomes";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3085673";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"55.0"
"CHEMBL551466";"ACLIDINIUM BROMIDE";"4.0";"564.57";"0";"4.67";"1.2";"O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1.[Br-]";"CL";"'>'";"145.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3091165";"Intrinsic clearance in human liver microsomes";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3085673";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"145.0"
"CHEMBL3259928";"";"None";"438.52";"0";"4.79";"29";"COc1cc(C(F)(F)F)cc(SC)c1C(=O)N[C@@]1(c2ccccc2)CCCN(C)C1";"CL";"'='";"19.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3266591";"Intrinsic clearance in human liver microsomes";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3259663";"1";"Scientific Literature";"ACS Med Chem Lett";"2014";"None";"";"";"";"19.0"
