path,molecule,proxy,target,qed,pka,num_reactions,num_non_unary_reactions,mode,similarity,ligand,ligand_IC50(nM),ligand_EC50,ligand_Activation at 3 uM,ligand_Activation at 3 uM (confirmatory_assay_AID_651783.csv)
"['O=C(O)C[C@@H]1CCCc2cc(O)ccc21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H]1C[C@@H]2CC[C@H]1C2'), 'Oc1ccc2c(c1)CCC[C@H]2CCN[C@H]1C[C@@H]2CC[C@H]1C2']",Oc1ccc2c(c1)CCC[C@H]2CCN[C@H]1C[C@@H]2CC[C@H]1C2,10.393349647521973,11.100000381469728,0.8767284154891968,1.0,1,1,40,0.3225806451612903,O=C(/C=C/c1ccc(Cl)cc1)NC1CC2CCC1C2,,,11.72,
"['O=C(O)[C@H]1C[C@@]12CCc1ccccc12', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NCc1cnn2c1NCC2'), 'c1ccc2c(c1)CC[C@@]21C[C@@H]1CNCc1cnn2c1NCC2']",c1ccc2c(c1)CC[C@@]21C[C@@H]1CNCc1cnn2c1NCC2,10.392375946044922,10.899999618530272,0.9090269804000854,1.0,1,1,164,0.273972602739726,CNC(=O)CN1C(=O)NC2(CCc3ccccc32)C1=O,,,10.31,
"['O=C1CCCc2cc(F)cc(F)c21', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][N:1]-[C:2]([#6:3])[#6:4]', 'Cc1cc([C@@H](C)N)ccn1'), 'Cc1cc([C@@H](C)NC2CCCc3cc(F)cc(F)c32)ccn1']",Cc1cc([C@@H](C)NC2CCCc3cc(F)cc(F)c32)ccn1,10.391674995422363,10.899999618530272,0.9089042544364928,1.0,1,1,25,0.2923076923076923,CC(NC(=O)c1ccc(F)cc1)c1ccc2c(c1)CCCC2,,,13.49,
"['O=C(O)[C@H]1[C@@H]2Cc3ccc(F)cc3[C@@H]21', ('[C:3](=[O:4])-[Oh].[#6&!$(C=[O]):1]-[Oh:2] >> [C:3](=[O:4])-[O:2]-[#6&!$(C=[O]):1]', 'OC1CCC12CNC2'), 'O=C(OC1CCC12CNC2)[C@H]1[C@@H]2Cc3ccc(F)cc3[C@@H]21']",O=C(OC1CCC12CNC2)[C@H]1[C@@H]2Cc3ccc(F)cc3[C@@H]21,10.391478538513184,11.300000190734863,0.845663845539093,1.0,1,1,141,0.2647058823529412,O=C1CC(c2cc(F)ccc2F)c2cc3c(cc2N1)CCC3,,,13.73,
"['O=C(O)[C@@H]1C[C@]12CCCc1ccccc12', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N=c1ccn(O)cc1N'), 'N=c1ccn(O)cc1NC[C@@H]1C[C@]12CCCc1ccccc12']",N=c1ccn(O)cc1NC[C@@H]1C[C@]12CCCc1ccccc12,10.39116382598877,11.899999618530272,0.7624905109405518,1.0,1,1,13,0.27848101265822783,COc1ccccc1NC(=O)CN1C(=O)NC2(CCCc3ccccc32)C1=O,,,11.74,
"['N[C@@H]1CCc2cc(F)cc(F)c2C1', ('[Nh2:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'O=C(O)[C@H]1NCC[C@@H]1C(F)(F)F'), 'Fc1cc(F)c2c(c1)CC[C@@H](NC[C@H]1NCC[C@@H]1C(F)(F)F)C2']",Fc1cc(F)c2c(c1)CC[C@@H](NC[C@H]1NCC[C@@H]1C(F)(F)F)C2,10.390820503234863,11.399999618530272,0.8307875394821167,1.0,1,1,41,0.24615384615384617,COc1ccc(CCNC2CCc3ccccc3C2)cc1,,,8.71,
"['N[C@@H]1C[C@@H]2c3ccccc3CC[C@@H]12', ('[Nh2:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'O=C(O)c1ccc2c(n1)CCC2=O'), 'O=C1CCc2nc(CN[C@@H]3C[C@@H]4c5ccccc5CC[C@H]43)ccc21']",O=C1CCc2nc(CN[C@@H]3C[C@@H]4c5ccccc5CC[C@H]43)ccc21,10.38886547088623,10.699999809265137,0.9426895380020142,1.0,1,1,165,0.2753623188405797,O=[N+]([O-])c1ccc(CNC2CCCc3ccccc32)cc1,,,13.69,
"['CC(=O)[C@]1(O)CCCc2ccccc21', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][N:1]-[C:2]([#6:3])[#6:4]', 'C[C@@H](N)c1cncnc1'), 'CC(N[C@H](C)c1cncnc1)[C@]1(O)CCCc2ccccc21']",CC(N[C@H](C)c1cncnc1)[C@]1(O)CCCc2ccccc21,10.38876247406006,11.0,0.9108232855796814,0.9792828559875488,1,1,100,0.3392857142857143,CC1(C2(O)CCCCC2)NCCc2ccccc21,,,23.81,
"['O=C(O)c1cccc2c1CCC21CC1', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'Cc1ccc(C2(N)CC2)c(F)c1'), 'Cc1ccc(C2(NCc3cccc4c3CCC43CC3)CC2)c(F)c1']",Cc1ccc(C2(NCc3cccc4c3CCC43CC3)CC2)c(F)c1,10.388209342956545,11.300000190734863,0.8451318144798279,1.0,1,1,112,0.2711864406779661,Cc1ccc(CNCCc2ccccc2F)cc1,,,11.37,
"['O=C(O)C1=CCCc2ccccc21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'CC(N)c1cccc(F)n1'), 'CC(NCC1=CCCc2ccccc21)c1cccc(F)n1']",CC(NCC1=CCCc2ccccc21)c1cccc(F)n1,10.387953758239746,11.199999809265137,0.8602486848831177,1.0,1,1,60,0.2898550724637681,CC(C)CNC(=O)c1c2c(nc3ccccc13)-c1ccccc1CC2,,,17.04,
"['O=C(O)/C=C1\\CCc2ccccc2C1=O', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NC1CCc2cc(F)ccc21'), 'O=C1/C(=C/CNC2CCc3cc(F)ccc32)CCc2ccccc21']",O=C1/C(=C/CNC2CCc3cc(F)ccc32)CCc2ccccc21,10.387950897216797,11.199999809265137,0.8602480888366699,1.0,1,1,166,0.3620689655172414,O=C1/C(=C\c2ccncc2)CCc2ccccc21,,,17.66,
"['O=C(O)c1ccc2cccc3c2c1CC3', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H]1CCCC2(CC2)C1'), 'c1cc2c3c(c(CN[C@H]4CCCC5(CC5)C4)ccc3c1)CC2']",c1cc2c3c(c(CN[C@H]4CCCC5(CC5)C4)ccc3c1)CC2,10.387300491333008,11.199999809265137,0.8601403832435608,1.0,1,1,167,0.3269230769230769,Clc1cccc(Cl)c1CNC1CCCC1,,,26.94,
"['O=C1CCCc2cc(F)cc(F)c21', ('[F]-[c:2]1[c:3][c:4][c:5]([C:8]=O)[c:6][c:7]1.[#6&!$(C=[O,N]):9][Nh2:1] >> [#6&!$(C=[O,N]):9][N:1][c:2]1[c:3][c:4][c:5]([C:8]=O)[c:6][c:7]1', 'N[C@@H](CF)c1ccccc1F'), 'O=C1CCCc2cc(N[C@@H](CF)c3ccccc3F)cc(F)c21']",O=C1CCCc2cc(N[C@@H](CF)c3ccccc3F)cc(F)c21,10.387067794799805,11.0,0.8916626572608948,1.0,1,1,16,0.3088235294117647,O=C(CN1CCN(c2ccccc2F)CC1)Nc1ccc2c(c1)CCC2,,,11.31,
"['O[C@@H]1CCc2cc(F)ccc2C1', ('[C:2]-[Oh:3].[Ch2:1]-[Br] >> [Ch2:1]-[O:3]-[C:2]', 'Cc1cc(CBr)cc(Cl)n1'), 'Cc1cc(CO[C@@H]2CCc3cc(F)ccc3C2)cc(Cl)n1', ('[c:1]-[Cl] >> [c:1]-[I]', None), 'Cc1cc(CO[C@@H]2CCc3cc(F)ccc3C2)cc(I)n1', ('[c:1]-[I] >> [c:1]-[Nh2]', None), 'Cc1cc(CO[C@@H]2CCc3cc(F)ccc3C2)cc(N)n1']",Cc1cc(CO[C@@H]2CCc3cc(F)ccc3C2)cc(N)n1,10.387019157409668,10.699999809265137,0.9423544406890868,1.0,3,1,84,0.29310344827586204,Cc1cc(Nc2ccc(F)cc2)nc(N)n1,,,31.6,
"['O=C(O)C[C@H]1CCCc2ccc(F)cc21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@@H]1[C@H]2CCC(F)(F)[C@@H]12'), 'Fc1ccc2c(c1)[C@@H](CCN[C@@H]1[C@H]3CCC(F)(F)[C@H]31)CCC2']",Fc1ccc2c(c1)[C@@H](CCN[C@@H]1[C@H]3CCC(F)(F)[C@H]31)CCC2,10.38693618774414,11.100000381469728,0.875646710395813,1.0,1,1,1,0.26865671641791045,O=C1CC(c2cc(F)ccc2F)c2cc3c(cc2N1)CCC3,,,13.73,
"['O=C(O)[C@H]1CCc2c(F)cccc21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NC1CCc2ccccc21'), 'Fc1cccc2c1CC[C@@H]2CNC1CCc2ccccc21']",Fc1cccc2c1CC[C@@H]2CNC1CCc2ccccc21,10.386574745178224,11.0,0.891577959060669,1.0,1,1,73,0.34782608695652173,O=C(NC1CCc2ccccc21)c1cc(COc2ccc(F)cc2F)on1,,,8.84,
"['O[C@H]1CCc2cc(F)cc(F)c2C1', ('[#6&!$(C=[O]):1]-[Oh:2].[C:3](=[O:4])-[Oh] >> [C:3](=[O:4])-[O:2]-[#6&!$(C=[O]):1]', 'Cn1nc(C(=O)O)c(Cl)c1F'), 'Cn1nc(C(=O)O[C@H]2CCc3cc(F)cc(F)c3C2)c(Cl)c1F', ('[c:1]-[Cl] >> [c:1]-[Oh]', None), 'Cn1nc(C(=O)O[C@H]2CCc3cc(F)cc(F)c3C2)c(O)c1F']",Cn1nc(C(=O)O[C@H]2CCc3cc(F)cc(F)c3C2)c(O)c1F,10.386404991149902,11.199999809265137,0.8599921464920044,1.0,2,1,159,0.2903225806451613,CN1CCC(OC(=O)c2ccc(Br)cc2)CC1,,,15.38,
"['O=C(O)[C@H]1CCc2cc(F)ccc2C1', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'Cc1cccc([C@H](C)N)c1F'), 'Cc1cccc([C@H](C)NC[C@H]2CCc3cc(F)ccc3C2)c1F']",Cc1cccc([C@H](C)NC[C@H]2CCc3cc(F)ccc3C2)c1F,10.386000633239746,11.199999809265137,0.8599251508712769,1.0,1,1,44,0.29577464788732394,Cc1cccc(C(C)C)c1NC(=O)CN(C)Cc1cccc(F)c1,,,19.08,
"['O=C(O)[C@H]1CCc2cc(F)ccc2C1', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H]1CCC(F)(F)C1'), 'Fc1ccc2c(c1)CC[C@H](CN[C@H]1CCC(F)(F)C1)C2']",Fc1ccc2c(c1)CC[C@H](CN[C@H]1CCC(F)(F)C1)C2,10.385820388793944,11.0,0.891448438167572,1.0,1,1,39,0.26153846153846155,C[C@H]1CCC[C@]2(CC(=O)c3cc(F)ccc3O2)C1,,,9.86,
"['O=C(O)[C@H]1[C@@H]2Cc3cc(F)ccc3[C@@H]21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'Cc1ccc2c(c1)CC[C@@H]2N'), 'Cc1ccc2c(c1)CC[C@@H]2NC[C@H]1[C@@H]2Cc3cc(F)ccc3[C@H]12']",Cc1ccc2c(c1)CC[C@@H]2NC[C@H]1[C@@H]2Cc3cc(F)ccc3[C@H]12,10.385507583618164,11.0,0.8913947939872742,1.0,1,1,6,0.26865671641791045,Cc1cccc(C(=O)NC2CCCc3ccccc32)c1,,,11.42,
"['O=C(O)[C@H]1C[C@@]12CCc1ccccc12', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'CC(N)c1ccc(Br)cc1F'), 'CC(NC[C@H]1C[C@@]12CCc1ccccc12)c1ccc(Br)cc1F', ('[c:1]-[Br] >> [c:1]-[I]', None), 'CC(NC[C@H]1C[C@@]12CCc1ccccc12)c1ccc(I)cc1F', ('[c:1]-[I] >> [c:1]-[Oh]', None), 'CC(NC[C@H]1C[C@@]12CCc1ccccc12)c1ccc(O)cc1F']",CC(NC[C@H]1C[C@@]12CCc1ccccc12)c1ccc(O)cc1F,10.38489055633545,11.0,0.8912888765335083,1.0,3,1,78,0.3333333333333333,CC(NCC(=O)Nc1ccccc1C(=O)NC1CC1)c1ccc(F)cc1F,,,9.21,
"['O=C(O)[C@@H]1C[C@]12CCCc1ccccc12', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NC1CCC2(CCC2)C1'), 'c1ccc2c(c1)CCC[C@]21C[C@H]1CNC1CCC2(CCC2)C1']",c1ccc2c(c1)CCC[C@]21C[C@H]1CNC1CCC2(CCC2)C1,10.383596420288086,11.199999809265137,0.8595271110534668,1.0,1,1,7,0.25806451612903225,N#CC1(c2ccccc2)CCC(NCCc2ccccc2)CC1,,,40.69,
"['O=C(O)c1cc(F)c2ccccc2c1', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@@H]1CCC(F)(F)C[C@H]1O'), 'O[C@@H]1CC(F)(F)CC[C@H]1NCc1cc(F)c2ccccc2c1']",O[C@@H]1CC(F)(F)CC[C@H]1NCc1cc(F)c2ccccc2c1,10.383504867553713,10.899999618530272,0.9074757099151612,1.0,1,1,146,0.2857142857142857,O=C(Nc1cccc2ccccc12)NC1CCCCC1O,,,10.42,
"['O=CCc1cccc2ccccc12', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'N[C@H]1C[C@@H]2CC[C@H]1C2'), 'c1ccc2c(CCN[C@H]3C[C@@H]4CC[C@H]3C4)cccc2c1']",c1ccc2c(CCN[C@H]3C[C@@H]4CC[C@H]3C4)cccc2c1,10.382844924926758,11.100000381469728,0.8749570250511169,1.0,1,1,71,0.3918918918918919,NC(=O)CC(NC(=O)Cc1cccc2ccccc12)c1ccc(NC2CC3CCC2C3)c([N+](=O)[O-])c1,,,20.48,
"['O=C(O)[C@H]1C[C@@]12CCc1ccccc12', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'CC(N)c1cccc(F)c1F'), 'CC(NC[C@H]1C[C@@]12CCc1ccccc12)c1cccc(F)c1F']",CC(NC[C@H]1C[C@@]12CCc1ccccc12)c1cccc(F)c1F,10.38248348236084,11.100000381469728,0.8748961091041565,1.0,1,1,168,0.3013698630136986,CC(NC(=O)CN1C(=O)NC2(CCc3ccccc32)C1=O)c1ccccc1,,,11.12,
"['O=C(O)[C@@H]1[C@H]2Cc3c(F)cccc3[C@H]21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H]1CCCc2cccc(F)c21'), 'Fc1cccc2c1C[C@@H]1[C@@H](CN[C@H]3CCCc4cccc(F)c43)[C@H]21']",Fc1cccc2c1C[C@@H]1[C@@H](CN[C@H]3CCCc4cccc(F)c43)[C@H]21,10.382312774658203,11.100000381469728,0.8748673796653748,1.0,1,1,10,0.3220338983050847,S=C(NC1CC1)NC1CCCc2ccccc21,,,11.18,
"['O[C@@H]1CCc2c(F)cc(F)cc21', ('[C:2]-[Oh:3].[Ch2:1]-[Br] >> [Ch2:1]-[O:3]-[C:2]', 'Cc1cc(CBr)cc(Cl)n1'), 'Cc1cc(CO[C@@H]2CCc3c(F)cc(F)cc32)cc(Cl)n1', ('[c:1]-[Cl] >> [c:1]-[Nh2]', None), 'Cc1cc(CO[C@@H]2CCc3c(F)cc(F)cc32)cc(N)n1']",Cc1cc(CO[C@@H]2CCc3c(F)cc(F)cc32)cc(N)n1,10.38204574584961,10.699999809265137,0.9414522647857666,1.0,2,1,84,0.2542372881355932,Cc1cc(Nc2ccc(F)cc2)nc(N)n1,,,31.6,
"['O[C@@H]1CCc2cc(F)cc(F)c2C1', ('[C:2]-[Oh:3].[Ch2:1]-[Br] >> [Ch2:1]-[O:3]-[C:2]', 'Cc1cc(F)c(CBr)nc1Cl'), 'Cc1cc(F)c(CO[C@@H]2CCc3cc(F)cc(F)c3C2)nc1Cl', ('[c:1]-[Cl] >> [c:1]-[Nh2]', None), 'Cc1cc(F)c(CO[C@@H]2CCc3cc(F)cc(F)c3C2)nc1N']",Cc1cc(F)c(CO[C@@H]2CCc3cc(F)cc(F)c3C2)nc1N,10.380715370178224,10.699999809265137,0.9412111043930054,1.0,2,1,84,0.22666666666666666,Cc1ccccc1OCC1Cc2c(nc(N)c(C#N)c2N)O1,,,13.7,
"['O=C(O)c1cccc2c1CCC21CC1', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NCc1nccn1C(F)(F)F'), 'FC(F)(F)n1ccnc1CNCc1cccc2c1CCC21CC1']",FC(F)(F)n1ccnc1CNCc1cccc2c1CCC21CC1,10.38058376312256,10.800000190734863,0.9318473935127258,0.991405189037323,1,1,38,0.22784810126582278,O=C(CN1C(=O)NC2(CCc3ccccc32)C1=O)Nc1ccccc1C(F)(F)F,,,11.54,
"['O=C(O)c1ccc2c(c1)C1(CC2)CC1', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NC1C[C@@H]2CC[C@H]1C2'), 'c1cc2c(cc1CNC1C[C@@H]3CC[C@H]1C3)C1(CC2)CC1']",c1cc2c(cc1CNC1C[C@@H]3CC[C@H]1C3)C1(CC2)CC1,10.379133224487305,11.100000381469728,0.8743315935134888,1.0,1,1,75,0.36363636363636365,O=C(N[C@@H]1C[C@H]2CC[C@@H]1C2)c1ccco1,,,8.61,
"['O=C(O)c1ccc2c(c1)C1(CC2)CC1', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H]1C[C@@H]2CC[C@H]1C2'), 'c1cc2c(cc1CN[C@H]1C[C@@H]3CC[C@H]1C3)C1(CC2)CC1']",c1cc2c(cc1CN[C@H]1C[C@@H]3CC[C@H]1C3)C1(CC2)CC1,10.379133224487305,11.100000381469728,0.8743315935134888,1.0,1,1,75,0.36363636363636365,O=C(N[C@@H]1C[C@H]2CC[C@@H]1C2)c1ccco1,,,8.61,
"['O=C(O)c1ccc2c(c1)CCC=C2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NC1CCc2cc(F)ccc21'), 'Fc1ccc2c(c1)CCC2NCc1ccc2c(c1)CCC=C2']",Fc1ccc2c(c1)CCC2NCc1ccc2c(c1)CCC=C2,10.37904167175293,11.100000381469728,0.8743161559104919,1.0,1,1,36,0.3125,O=[N+]([O-])c1ccc(CNC2CCCc3ccccc32)cc1,,,13.69,
"['O=C(O)c1cccc2ccccc12', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'C[C@@H](N)c1ncc(F)cc1F'), 'C[C@@H](NCc1cccc2ccccc12)c1ncc(F)cc1F']",C[C@@H](NCc1cccc2ccccc12)c1ncc(F)cc1F,10.378997802734377,11.800000190734863,0.773654043674469,1.0,1,1,169,0.46,CC(CCc1ccccc1)NCc1cccc2ccccc12,,,15.16,
"['O=C(O)[C@H]1[C@@H]2Cc3cc(F)ccc3[C@@H]21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NC1CCCn2c1n[nH]c2=O'), 'O=c1[nH]nc2n1CCCC2NC[C@H]1[C@@H]2Cc3cc(F)ccc3[C@H]12']",O=c1[nH]nc2n1CCCC2NC[C@H]1[C@@H]2Cc3cc(F)ccc3[C@H]12,10.37870979309082,10.899999618530272,0.9066376686096193,1.0,1,1,114,0.2625,COc1ccc(N2C(=O)CC(NCc3cccc(F)c3)C2=O)cc1,,,14.38,
"['Cc1cc(C)c2cc(C(=O)O)cnc2c1', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NC[C@H]1CCC(F)(F)C1'), 'Cc1cc(C)c2cc(CNC[C@H]3CCC(F)(F)C3)cnc2c1']",Cc1cc(C)c2cc(CNC[C@H]3CCC(F)(F)C3)cnc2c1,10.378568649291992,10.899999618530272,0.906612992286682,1.0,1,1,115,0.25806451612903225,Cc1cc(C)c(OCCNCc2ccccc2)c(C)c1,,,10.41,
"['O=C1CCCc2cc(F)cc(F)c21', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][N:1]-[C:2]([#6:3])[#6:4]', 'CC(N)C(O)c1ccccc1F'), 'CC(NC1CCCc2cc(F)cc(F)c21)C(O)c1ccccc1F']",CC(NC1CCCc2cc(F)cc(F)c21)C(O)c1ccccc1F,10.37816333770752,11.100000381469728,0.8778900504112244,0.9957603812217712,1,1,26,0.30303030303030304,CC(C)[C@H](NC(=O)NC1CCCc2ccccc21)C(=O)O,,,14.76,
"['O=C(O)[C@@H]1CCc2cc(F)ccc2C1', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'Cc1ccnc([C@@H](C)N)c1'), 'Cc1ccnc([C@@H](C)NC[C@@H]2CCc3cc(F)ccc3C2)c1']",Cc1ccnc([C@@H](C)NC[C@@H]2CCc3cc(F)ccc3C2)c1,10.376357078552246,10.800000190734863,0.9230862259864808,1.0,1,1,44,0.2835820895522388,Cc1ccnc(NC(=O)CCC2CCCCC2)c1,,,19.42,
"['O=C1CCCc2cc(F)cc(F)c21', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][N:1]-[C:2]([#6:3])[#6:4]', 'N[C@H]1C[C@@H]1c1ccc(Br)cc1'), 'Fc1cc(F)c2c(c1)CCCC2N[C@H]1C[C@@H]1c1ccc(Br)cc1', ('[c:1]-[Br] >> [c:1]-[I]', None), 'Fc1cc(F)c2c(c1)CCCC2N[C@H]1C[C@@H]1c1ccc(I)cc1', ('[c:1]-[I] >> [c:1]-[Oh]', None), 'Oc1ccc([C@H]2C[C@@H]2NC2CCCc3cc(F)cc(F)c32)cc1']",Oc1ccc([C@H]2C[C@@H]2NC2CCCc3cc(F)cc(F)c32)cc1,10.376141548156738,11.0,0.8897876739501953,1.0,3,1,35,0.2711864406779661,S=C(NC1CC1)NC1CCCc2ccccc21,,,11.18,
"['N[C@@H]1CCc2cc(F)cc(F)c21', ('[Nh2:5]-[#6&!$(C=[O,N]):20].[Nh2:6]-[#6&!$(C=[O,N]):10] >> [Nh:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]', 'CC(N)c1cccc(F)n1'), 'CC(NC(=O)N[C@@H]1CCc2cc(F)cc(F)c21)c1cccc(F)n1']",CC(NC(=O)N[C@@H]1CCc2cc(F)cc(F)c21)c1cccc(F)n1,10.375618934631348,11.300000190734863,0.843084454536438,1.0,1,1,170,0.3188405797101449,CC(C)[C@H](NC(=O)NC1CCCc2ccccc21)C(=O)O,,,14.76,
"['O=C1CCCc2cc(F)c(F)cc21', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][N:1]-[C:2]([#6:3])[#6:4]', 'NCCc1cccc(C(F)F)c1'), 'Fc1cc2c(cc1F)C(NCCc1cccc(C(F)F)c1)CCC2']",Fc1cc2c(cc1F)C(NCCc1cccc(C(F)F)c1)CCC2,10.375347137451172,12.0,0.7475543022155762,1.0,1,1,46,0.3148148148148148,c1ccc(CCNC2CCCCCC2)cc1,1721.0,0.49463,87.12,91.82
"['O=C1C[C@H](C(=O)O)Cc2ccccc21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'CC(N)c1ccc(F)c(Br)c1'), 'CC(NC[C@H]1CC(=O)c2ccccc2C1)c1ccc(F)c(Br)c1', ('[c:1]-[Br] >> [c:1]-[Cl]', None), 'CC(NC[C@H]1CC(=O)c2ccccc2C1)c1ccc(F)c(Cl)c1', ('[c:1]-[Cl] >> [c:1]-[Oh]', None), 'CC(NC[C@H]1CC(=O)c2ccccc2C1)c1ccc(F)c(O)c1']",CC(NC[C@H]1CC(=O)c2ccccc2C1)c1ccc(F)c(O)c1,10.375283241271973,10.899999618530272,0.90603905916214,1.0,3,1,57,0.3142857142857143,CC(NC(=O)CCN1C(=O)c2ccccc2C1=O)c1ccc2c(c1)CCCC2,,,12.63,
"['O=C(O)[C@@H]1[C@H]2Cc3c(F)cccc3[C@H]21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NC1CCc2cc(Br)ccc21'), 'Fc1cccc2c1C[C@@H]1[C@@H](CNC3CCc4cc(Br)ccc43)[C@H]21', ('[c:1]-[Br] >> [c:1]-[Oh]', None), 'Oc1ccc2c(c1)CCC2NC[C@@H]1[C@H]2Cc3c(F)cccc3[C@@H]12']",Oc1ccc2c(c1)CCC2NC[C@@H]1[C@H]2Cc3c(F)cccc3[C@@H]12,10.375152587890623,10.899999618530272,0.9060163497924804,1.0,2,1,10,0.30303030303030304,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,,,14.86,
