"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL4061288";"";"None";"316.45";"0";"3.51";"8d";"OC12CC3CC(C1)CC(NCc1cc(C4CCCC4)on1)(C3)C2";"CL";"'='";"781.3";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL4028458";"Intrinsic clearance in mouse liver microsomes at 1 uM in presence of NADPH by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4024798";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";"";"781.3"
"CHEMBL2386972";"";"None";"488.60";"0";"3.29";"11j";"Cc1nc(-c2cn3c(n2)-c2ccc(-c4cnn(CCN5CCOCC5)c4)cc2OCC3)n(C(C)C)n1";"CL";"'='";"89.4";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL2388265";"Intrinsic clearance in mouse liver microsomes after 1 hr by LC-MS/MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2384988";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";"";"";"89.4"
"CHEMBL2386971";"";"None";"502.58";"1";"2.72";"11i";"Cc1nc(-c2cn3c(n2)-c2ccc(-c4cnn(C5CN(C(=O)[C@H](C)O)C5)c4)cc2OCC3)n(C(C)C)n1";"CL";"'='";"23.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL2388265";"Intrinsic clearance in mouse liver microsomes after 1 hr by LC-MS/MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2384988";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";"";"";"23.0"
"CHEMBL1949787";"";"None";"361.83";"0";"2.60";"32e";"COc1ccc(C(=O)NCC(O)CO)cc1/C=C/c1ccc(Cl)cc1";"CL";"'='";"10.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1955120";"Clearance in mouse liver microsome at 5 uM after 60 mins by LC-MS/MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL1949587";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";"10.0"
"CHEMBL1822843";"";"None";"392.72";"0";"2.89";"56b";"O=[N+]([O-])c1cn2c(n1)OC[C@@H](NCc1ccc(OC(F)(F)F)c(Cl)c1)C2";"CL";"'='";"103.4";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1827094";"Intrinsic clearance in mouse liver microsome at 5 mg/kg, iv after 24 hrs by LC/MS/MS analysis";"A";"BAO_0000218";"organism-based format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"DOSE = 5.0 mg.kg-1 | ROUTE: Intravenous";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL1821556";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"103.4"
"CHEMBL1784561";"";"None";"281.36";"0";"3.47";"15, DSM129";"Cc1cc(Nc2ccc(C(C)(C)C)cc2)n2ncnc2n1";"CL";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL1785552";"Intrinsic clearance in mouse liver microsome assessed per mg of protein at 1 uM after 60 mins by LC-MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL1781999";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";""
"CHEMBL1823223";"";"None";"468.60";"0";"4.55";"13f";"CC(C)c1cc2c(cc1N1CCN(C3COC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O";"CL";"'='";"4.1";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1828002";"Clearance in mouse liver microsome at 1 uM after 30 mins by LC/MS analysis in the presence of NADPH";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL1821705";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"4.1"
"CHEMBL4095609";"";"None";"422.42";"0";"1.50";"42";"O=C(CN1CCCC2=C1C(=O)N(C1CC1)C2=O)Nc1ccc(-c2cncc(F)c2)nn1";"CL";"'='";"16.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL4040036";"Intrinsic clearance in mouse liver microsomes";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4038310";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";"";"16.0"
"CHEMBL4079684";"";"None";"445.45";"0";"3.98";"35";"Cn1cc(-c2cc(NS(C)(=O)=O)ccc2Oc2ccc(F)cc2F)c2cc[nH]c(=O)c21";"CL";"'='";"483.33";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL4038401";"Unbound intrinsic clearance in mouse liver microsomes";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4038268";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";"";"";"29.0"
"CHEMBL2387081";"";"None";"361.41";"0";"3.17";"11a";"CC(C)n1ncnc1-c1cn2c(n1)-c1ccc(-c3cn[nH]c3)cc1OCC2";"CL";"'='";"550.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL2388265";"Intrinsic clearance in mouse liver microsomes after 1 hr by LC-MS/MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2384988";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";"";"";"550.0"
"CHEMBL4061060";"";"None";"553.41";"1";"2.74";"(R)-53";"CCOC(=O)C1=C(CN2CCOC[C@H]2C(=O)O)NC(c2nccs2)=N[C@H]1c1ccc(F)cc1Br";"CL";"'='";"377.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL4028632";"Intrinsic clearance in mouse liver microsomes at 1 uM preincubated for 10 mins followed by NADPH addition measured up to 60 mins by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4024802";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";"";"377.0"
"CHEMBL4074934";"";"None";"581.46";"1";"3.52";"60";"CCOC(=O)C1=C(CN2CCOC[C@@H]2CCC(=O)O)NC(c2nccs2)=N[C@H]1c1ccc(F)cc1Br";"CL";"'='";"316.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL4028632";"Intrinsic clearance in mouse liver microsomes at 1 uM preincubated for 10 mins followed by NADPH addition measured up to 60 mins by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4024802";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";"";"316.0"
"CHEMBL3234580";"";"None";"530.55";"1";"3.24";"45a";"N#Cc1ccc(CCNC(=O)[C@@H]2CCCN(c3cc(N4CCC(C(=O)O)CC4)nc(C(F)(F)F)n3)C2)cc1";"CL";"'='";"15.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3239429";"Intrinsic clearance in mouse liver microsomes after 60 mins by HPLC analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3232835";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"15.0"
"CHEMBL3234871";"";"None";"577.61";"2";"5.33";"45h";"N#Cc1ccc(CCNC(=O)[C@@H]2CCN2c2cc(-c3ccc([C@H]4CC[C@H](C(=O)O)CC4)cc3)nc(C(F)(F)F)n2)cc1";"CL";"'<'";"7.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3239429";"Intrinsic clearance in mouse liver microsomes after 60 mins by HPLC analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3232835";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"7.0"
"CHEMBL2393190";"";"None";"404.49";"0";"2.20";"24";"C[C@@H]1CN(S(=O)(=O)c2ccc(NC(=O)NCc3cccnc3)cc2)C[C@H](C)O1";"CL";"'='";"81.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL2396487";"Hepatic clearance in CD-1 mouse liver microsomes at 1 uM after 20 to 60 mins by LC-MS/MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2390826";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"81.0"
"CHEMBL1911534";"";"None";"423.47";"0";"3.92";"21";"Cc1c(COc2cccc(OCC3CCOCC3)c2)[nH]c2ccc(C(=O)O)cc2c1=O";"CL";"'<'";"50.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1913316";"Intrinsic clearance in mouse liver microsomes at 0.2 uM";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL1909616";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"50.0"
"CHEMBL1911540";"";"None";"368.43";"0";"3.35";"26b";"Cc1c(COc2cncc(OCCC(C)(C)O)c2)[nH]c2ccccc2c1=O";"CL";"'='";"225.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1913316";"Intrinsic clearance in mouse liver microsomes at 0.2 uM";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL1909616";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"225.0"
"CHEMBL1949785";"";"None";"315.80";"0";"4.27";"32c";"CCNC(=O)c1ccc(OC)c(/C=C/c2ccc(Cl)cc2)c1";"CL";"'='";"187.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1955120";"Clearance in mouse liver microsome at 5 uM after 60 mins by LC-MS/MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL1949587";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";"187.0"
"CHEMBL4103201";"";"None";"388.44";"0";"2.30";"1v";"C=CC(=O)N1CCC[C@@H](n2nc(-c3cnc4[nH]ccc4c3)c3c(N)ncnc32)C1";"CL";"'='";"495.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL4041428";"Intrinsic clearance in mouse liver microsomes at 3 uM after 50 mins by LC-MS method";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4038351";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";"";"495.0"
"CHEMBL3290717";"";"None";"459.93";"1";"6.21";"9r";"Cc1coc2cc(Cl)c(Oc3ccncc3C(=O)N3CCN(C4CC4)c4ccccc43)cc12";"CL";"'='";"746.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3292695";"Clearance in mouse liver microsomes at 0.1 uM by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3286383";"1";"Scientific Literature";"Eur J Med Chem";"2014";"None";"";"";"";"746.0"
"CHEMBL81";"RALOXIFENE";"4.0";"473.59";"1";"6.08";"Raloxifene";"O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12";"CL";"'<'";"6.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1764465";"Intrinsic clearance in mouse liver microsomes in presence of UGT";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL1759935";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"6.0"
"CHEMBL1823220";"";"None";"450.54";"0";"3.41";"13c";"C#Cc1cc2c(cc1N1CCN(C3COC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O";"CL";"'='";"2.1";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1828002";"Clearance in mouse liver microsome at 1 uM after 30 mins by LC/MS analysis in the presence of NADPH";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL1821705";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"2.1"
"CHEMBL1823219";"";"None";"440.55";"0";"3.74";"13b";"Cc1cc2c(cc1N1CCN(C3COC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O";"CL";"'='";"7.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1828002";"Clearance in mouse liver microsome at 1 uM after 30 mins by LC/MS analysis in the presence of NADPH";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL1821705";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"7.0"
"CHEMBL1911527";"";"None";"399.87";"0";"4.57";"10b";"O=c1c(Cl)c(COc2cccc(OCC3CCOCC3)c2)[nH]c2ccccc12";"CL";"'>'";"1000.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1913316";"Intrinsic clearance in mouse liver microsomes at 0.2 uM";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL1909616";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"1000.0"
"CHEMBL4064004";"";"None";"335.41";"0";"3.05";"21";"CCNC(=O)c1cc2c(N3CCCC3c3cccnc3)ccnc2[nH]1";"CL";"'='";"49.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL4037919";"Intrinsic clearance in mouse liver microsomes at 1 mM preincubated for 5 mins followed by NADPH addition measured by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4033791";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";"";"49.0"
"CHEMBL4066892";"";"None";"265.32";"0";"2.69";"28";"c1cncc(C2CCCN2c2ccnc3[nH]ncc23)c1";"CL";"'='";"45.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL4037919";"Intrinsic clearance in mouse liver microsomes at 1 mM preincubated for 5 mins followed by NADPH addition measured by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4033791";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";"";"45.0"
"CHEMBL2151148";"";"None";"646.83";"2";"6.33";"1";"CCc1ccc2c(c1)[C@@H](NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc(-c3ccccn3)c(=O)n(C3CCCC3)c1)CC1(CCC1)O2";"CL";"'='";"568.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL2154581";"Intrinsic clearance in mouse liver microsomes at 1 uM after 30 mins";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2151031";"1";"Scientific Literature";"ACS Med Chem Lett";"2012";"None";"";"";"";"568.0"
"CHEMBL3291426";"";"None";"391.38";"0";"2.20";"21";"COc1cnc2c(C(=O)NCC(F)F)cn(Cc3ncnc(OC)c3C)c2c1";"CL";"'='";"106.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3291856";"Intrinsic clearance in mouse liver microsomes";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3286390";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"106.0"
"CHEMBL1784567";"";"None";"351.30";"0";"4.83";"21, DSM161";"Cc1cc(Nc2ccc(S(F)(F)(F)(F)F)cc2)n2ncnc2n1";"CL";"'<'";"6.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1785552";"Intrinsic clearance in mouse liver microsome assessed per mg of protein at 1 uM after 60 mins by LC-MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL1781999";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"6.0"
"CHEMBL3347513";"";"None";"425.52";"0";"4.46";"50";"Nc1ncnc2c1sc1cc(-c3cccc(C(=O)NCCc4cccnc4)c3)ccc12";"CL";"'='";"111.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3391337";"In vitro intrinsic clearance in mouse liver microsomes at 1 uM by LC-MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3390844";"1";"Scientific Literature";"Medchemcomm";"2011";"None";"";"";"";"111.0"
"CHEMBL2403849";"";"None";"572.18";"2";"6.70";"16a";"Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCN(C)CC1";"CL";"'='";"15.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL2406359";"Intrinsic clearance in mouse liver microsomes";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2401692";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";"";"";"15.0"
"CHEMBL2403845";"";"None";"544.12";"2";"6.05";"15a";"CC(C)Oc1cc(C2CCNCC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1";"CL";"'='";"15.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL2406359";"Intrinsic clearance in mouse liver microsomes";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2401692";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";"";"";"15.0"
"CHEMBL3357701";"";"None";"427.15";"0";"3.93";"24";"Cc1nn(C)c(C)c1N(C)S(=O)(=O)c1c(Cl)cc(Br)cc1Cl";"CL";"'='";"50.0";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3387700";"Intrinsic clearance in CD1 mouse liver microsomes at 0.5 uM in presence of NADPH incubated for 3 to 30 mins by UPLC-MS/MS method";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3352323";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"50.0"
"CHEMBL2057915";"";"None";"596.76";"2";"5.14";"2, GDC-0834";"Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(Nc2ccc([C@@H]3C(=O)N(C)CCN3C)cc2)n1";"CL";"'='";"25.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3406092";"Clearance in mouse liver microsomes at 1 uM after 60 mins by LC-MS/MS analysis in absence of NADPH";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3400008";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";"";"25.0"
"CHEMBL3319609";"";"None";"297.38";"0";"3.84";"48";"CCc1cc(-c2ncc(-c3ccnc(OC)c3)s2)ccn1";"CL";"'='";"170.4";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3376397";"Intrinsic clearance in mouse liver microsomes";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3351699";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"170.4"
"CHEMBL3358124";"";"None";"553.50";"2";"5.20";"50";"Cc1nn(C)c(C)c1N(C(F)F)S(=O)(=O)c1c(Cl)cc(CCCOC[C@@H]2CCCCN2C)cc1Cl";"CL";"'='";"9.8";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL3387700";"Intrinsic clearance in CD1 mouse liver microsomes at 0.5 uM in presence of NADPH incubated for 3 to 30 mins by UPLC-MS/MS method";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3352323";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"9.8"
"CHEMBL2208153";"";"None";"344.35";"0";"3.50";"28g";"O=c1c(-c2cccnc2F)cc(-c2ccccn2)cn1-c1cccnc1";"CL";"'='";"0.018";"mL.min-1.g-1";"";"";"";"";"";"";"";"";"0";"CHEMBL2212300";"Intrinsic clearance in mouse liver microsomes after 15 mins by LC/MS/MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2203113";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"0.018"
"CHEMBL4063514";"";"None";"505.48";"2";"6.77";"10";"CCCN1CCC(N(Cc2cc(F)cc(C(F)(F)F)c2)C(=O)Nc2cccc(C(F)(F)F)c2)CC1";"CL";"'='";"199.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL4024542";"Intrinsic clearance in mouse liver microsomes at 0.8 uM by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4020847";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";"";"199.0"
"CHEMBL4101581";"";"None";"397.54";"1";"5.51";"21";"CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2cccc(F)c2)CC1";"CL";"'>='";"500.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL4024542";"Intrinsic clearance in mouse liver microsomes at 0.8 uM by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4020847";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";"";"500.0"
"CHEMBL4078685";"";"None";"419.61";"1";"5.86";"43";"CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2ccc3c(c2)CCC3)CC1";"CL";"'>='";"500.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL4024542";"Intrinsic clearance in mouse liver microsomes at 0.8 uM by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4020847";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";"";"500.0"
"CHEMBL4066082";"";"None";"383.51";"1";"5.12";"62";"CCCCN1CCC(N(Cc2ccccc2)C(=O)Nc2cccc(F)c2)CC1";"CL";"'>='";"500.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL4024542";"Intrinsic clearance in mouse liver microsomes at 0.8 uM by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4020847";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";"";"500.0"
