"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL2086788";"";"None";"422.69";"1";"5.55";"20";"[2H][C@@H](CC(C)C)[C@H]([2H])[C@](C)(O)[C@H]1CC[C@H]2[C@@H]3C[C@H](O)[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C";"T1/2";"'>'";"2.0";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL2089523";"Half life in human liver microsomes incubated up to 120 mins at pH 7.4";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL2086367";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"120.0"
"CHEMBL390642";"";"None";"355.44";"0";"2.19";"12";"CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCC(=O)OC)CCC2";"T1/2";"'='";"0.08333";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL889135";"Half life in human liver microsome";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL1145363";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";"";"";"5.0"
"CHEMBL401825";"";"None";"537.65";"1";"2.47";"1a";"CC(C)CCn1nc(-c2cccs2)c(O)c(C2=Nc3ccc(NS(C)(=O)=O)cc3S(=O)(=O)N2)c1=O";"T1/2";"'>'";"1.0";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL935707";"Metabolic stability in human liver microsomes assessed as half life at 5 uM";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL1145649";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";"";"60.0"
"CHEMBL2047450";"";"None";"292.77";"0";"1.79";"51";"CN1CCN(C(=O)c2cc3cc(Cl)cc(N)c3[nH]2)CC1";"T1/2";"'='";"1.1";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL2050320";"Half life in human liver microsomes";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL2046401";"1";"Scientific Literature";"Eur J Med Chem";"2012";"None";"";"";"";"66.0"
"CHEMBL1642896";"";"None";"306.24";"0";"4.66";"10c";"CN[C@@H]1Cc2ccccc2[C@H](c2ccc(Cl)c(Cl)c2)C1";"T1/2";"'>'";"5.0";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL1647130";"Half life in human liver microsome";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL1641414";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"300.0"
"CHEMBL62136";"T091317";"None";"481.34";"0";"4.76";"1, T0901317";"O=S(=O)(c1ccccc1)N(CC(F)(F)F)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1";"T1/2";"'>'";"0.5";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL1047705";"Half life in human liver microsomes after 30 mins";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL1153144";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"30.0"
"CHEMBL589136";"";"None";"381.26";"0";"3.54";"33";"O=C(NCc1ccc(Cl)cc1Cl)N1CCC(Oc2ncccn2)CC1";"T1/2";"'='";"1.433";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL1074713";"Half life in human liver microsomes after 30 mins by LC-MS/MS analysis in presence of NADPH";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL1153202";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"86.0"
"CHEMBL1828765";"";"None";"396.37";"1";"5.72";"8d";"CC(C)(C)Cn1ccnc1/N=C(/Nc1ccc(Cl)c(Cl)c1)NC(C)(C)C";"T1/2";"'='";"0.2017";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL1832426";"Metabolic stability of the compound in human liver microsomes assessed as half life at 1 uM by LC-MS analysis";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL1828578";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"12.1"
"CHEMBL1828762";"";"None";"354.29";"0";"4.87";"8a";"CC(C)N/C(=N\c1nccn1C(C)C)Nc1ccc(Cl)c(Cl)c1";"T1/2";"'='";"0.375";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL1832426";"Metabolic stability of the compound in human liver microsomes assessed as half life at 1 uM by LC-MS analysis";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL1828578";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"22.5"
"CHEMBL1828776";"";"None";"356.30";"0";"3.84";"9b";"CC(C)N/C(=N\C1=NCCN1C(C)C)Nc1ccc(Cl)c(Cl)c1";"T1/2";"'='";"0.845";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL1832426";"Metabolic stability of the compound in human liver microsomes assessed as half life at 1 uM by LC-MS analysis";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL1828578";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"50.7"
"CHEMBL1828771";"";"None";"360.25";"0";"4.30";"8j";"N/C(=N\c1nccn1Cc1ccccc1)Nc1ccc(Cl)c(Cl)c1";"T1/2";"'>'";"1.0";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL1832426";"Metabolic stability of the compound in human liver microsomes assessed as half life at 1 uM by LC-MS analysis";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL1828578";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"60.0"
